fly_number,fly_species,fly_sex,cage_number,first_visit,landing_time_1,landing_duration_1,feeding_observed_1,second_visit,landing_time_2,landing_duration_2,feeding_observed_2,third_visit,landing_time_3,landing_duration_3,feeding_observed_3,date,experience,notes
1,M. domestica,M,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
2,M. domestica,M,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
3,M. domestica,F,3,yellow,13.57,5.18,Y,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
4,M. domestica,M,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
5,M. domestica,M,5,pink,3.39,10.47,Y,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
6,M. domestica,M,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
7,M. domestica,M,7,pink,4.05,7.48,N,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
8,M. domestica,M,8,white,0.51,2.47,Y,white,5.16,1.52,Y,NA,NA,NA,NA,05/06/24,naive,
9,M. domestica,F,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
10,M. domestica,M,1,blue,1.06,1.01,Y,blue,11.42,4.52,Y,NA,NA,NA,NA,05/06/24,naive,
11,M. domestica,M,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
12,M. domestica,M,3,pink,0.15,1.12,Y,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
13,M. domestica,M,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
14,M. domestica,F,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
15,M. domestica,F,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
16,M. domestica,F,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
17,M. domestica,F,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
18,M. domestica,M,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
19,M. domestica,M,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
20,M. domestica,M,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
21,M. domestica,F,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
22,M. domestica,M,4,yellow,7.05,12.07,Y,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
23,M. domestica,M,5,yellow,12.1,0.32,N,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
24,M. domestica,F,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
25,M. domestica,M,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
26,M. domestica,F,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
27,M. domestica,F,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
28,M. domestica,M,1,white,0.14,1.1,Y,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
29,M. domestica,F,2,blue,6.06,0.2,N,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
30,M. domestica,F,3,blue,1.46,10.32,Y,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
31,M. domestica,F,4,pink,9.39,10.27,Y,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
32,M. domestica,F,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
33,M. domestica,M,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
34,M. domestica,F,7,white,8.31,0.17,N,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
35,M. domestica,M,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
36,M. domestica,M,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
37,M. domestica,M,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
38,M. domestica,M,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
39,M. domestica,F,3,yellow,0.2,0.38,N,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
40,M. domestica,F,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
41,M. domestica,M,5,white,6.37,8.35,N,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
42,M. domestica,M,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
43,M. domestica,F,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
44,M. domestica,F,8,blue,3.32,4.23,N,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
45,M. domestica,M,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/06/24,naive,
46,M. domestica,F,1,yellow,0.58,3.39,Y,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
47,M. domestica,F,2,white,0.56,15.29,Y,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
48,M. domestica,F,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
49,M. domestica,F,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
50,M. domestica,F,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
51,M. domestica,M,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
52,M. domestica,M,7,yellow,0.16,2.19,N,blue,3.18,0.43,N,yellow,4.49,14.18,Y,06/06/24,naive,
53,M. domestica,F,8,white,0.47,1.28,N,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
54,M. domestica,F,9,pink,2.21,0.31,N,white,2.59,0.62,N,pink,3.2,10.35,Y,06/06/24,naive,
55,M. domestica,F,1,yellow,0.04,1.25,N,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
56,M. domestica,F,2,yellow,18.13,0.52,N,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
57,M. domestica,M,3,yellow,0.46,14.26,Y,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
58,M. domestica,F,4,yellow,10.47,1.55,N,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
59,M. domestica,F,5,pink,15.4,3.58,Y,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
60,M. domestica,M,6,pink,1.47,2.48,Y,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
61,M. domestica,F,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
62,M. domestica,F,8,yellow,5.49,2.52,Y,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
63,M. domestica,F,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
64,M. domestica,M,1,blue,0.09,7.36,Y,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,experienced,no decision made
65,M. domestica,M,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,naive,
66,M. domestica,F,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,experienced,no decision made
67,M. domestica,M,4,blue,3.2,0.29,N,white,3.58,1.01,N,NA,NA,NA,NA,06/06/24,experienced,no decision made
68,M. domestica,M,5,yellow,6.33,0.38,N,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,experienced,no decision made
69,M. domestica,M,6,white,11.17,6.19,N,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,experienced,no decision made
70,M. domestica,M,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,experienced,no decision made
71,M. domestica,F,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,experienced,no decision made
72,M. domestica,F,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/06/24,experienced,no decision made
73,M. domestica,F,1,yellow,7.44,0.13,N,NA,NA,NA,NA,NA,NA,NA,NA,07/06/24,naive,
74,M. domestica,M,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/06/24,naive,
75,M. domestica,M,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/06/24,naive,
76,M. domestica,M,4,blue,4.56,1.1,Y,NA,NA,NA,NA,NA,NA,NA,NA,07/06/24,naive,
77,M. domestica,M,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/06/24,naive,
78,M. domestica,M,6,pink,16.5,1.39,Y,NA,NA,NA,NA,NA,NA,NA,NA,07/06/24,naive,
79,M. domestica,F,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/06/24,naive,
80,M. domestica,M,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/06/24,naive,
81,M. domestica,F,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/06/24,naive,
82,M. domestica,M,1,blue,0.14,15.36,Y,blue,17.06,0.52,Y,NA,NA,NA,NA,10/06/24,naive,
83,M. domestica,F,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/06/24,naive,
84,M. domestica,F,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/06/24,naive,
85,M. domestica,F,4,pink,6.24,,Y,NA,NA,NA,NA,NA,NA,NA,NA,10/06/24,naive,
86,M. domestica,F,5,white,5.57,0.18,N,NA,NA,NA,NA,NA,NA,NA,NA,10/06/24,naive,
87,M. domestica,F,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/06/24,naive,
88,M. domestica,M,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/06/24,naive,
89,M. domestica,F,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/06/24,naive,
90,M. domestica,M,9,pink,10.58,2.2,N,NA,NA,NA,NA,NA,NA,NA,NA,10/06/24,naive,
91,M. domestica,M,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/06/24,naive,
92,M. domestica,F,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2024,naive,
93,M. domestica,F,3,blue,3.23,5.39,Y,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2024,naive,
94,M. domestica,M,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2024,naive,
95,M. domestica,F,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2024,naive,
96,M. domestica,F,6,white,1.16,1.56,Y,blue,4.16,1.45,Y,NA,NA,NA,NA,10/6/2024,naive,
97,M. domestica,F,7,blue,6.09,4.46,Y,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2024,naive,
98,M. domestica,M,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2024,naive,
99,M. domestica,F,9,white,8.59,10.4,Y,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2024,naive,
100,M. domestica,F,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2024,naive,
101,M. domestica,M,2,pink,0.02,2.19,N,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2024,naive,
102,M. domestica,F,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2024,naive,
103,M. domestica,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2024,naive,
104,M. domestica,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2024,naive,
105,M. domestica,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2024,naive,
106,M. domestica,M,7,blue,5.07,15.39,Y,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2024,naive,
107,M. domestica,M,8,pink,0.47,15.29,Y,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2024,naive,
108,M. domestica,F,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2024,naive,
109,M. domestica,F,1,blue,1.76,6.03,Y,blue,9.06,1.03,Y,white,10.16,1.04,N,12/06/2024,naive,
110,M. domestica,F,2,blue,2.44,1.2,Y,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
111,M. domestica,M,3,white,19.42,0.14,Y,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
112,M. domestica,F,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
113,M. domestica,F,5,pink,0.48,0.57,Y,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
114,M. domestica,M,6,blue,15.28,2.36,Y,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
115,M. domestica,F,7,pink,4.38,7.06,Y,blue,11.5,1.18,Y,yellow,13.07,5.05,Y,12/06/2024,naive,
116,M. domestica,F,8,white,8.59,0.27,N,pink,11.23,0.17,Y,blue,12.33,0.33,Y,12/06/2024,naive,
117,M. domestica,M,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
118,M. domestica,F,1,pink,0.48,4.32,Y,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
119,M. domestica,F,2,white,2.36,1.17,Y,blue,4.03,2.17,Y,white,6.23,4.43,Y,12/06/2024,naive,
120,M. domestica,F,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
121,M. domestica,M,4,white,0.19,1.29,Y,white,15.3,0.2,N,white,17.21,0.39,Y,12/06/2024,naive,
122,M. domestica,F,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
123,M. domestica,F,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
124,M. domestica,M,7,pink,7.01,0.13,Y,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
125,M. domestica,F,8,white,0.28,17.08,Y,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
126,M. domestica,F,9,white,0.38,1.29,Y,white,2.19,1.17,N,blue,10.01,0.34,Y,12/06/2024,naive,
127,M. domestica,M,1,white,0.36,0.49,N,white,6.13,1.17,Y,yellow,12.46,6.5,Y,12/06/2024,naive,
128,M. domestica,F,2,pink,1.46,6.28,Y,blue,8.33,11.16,Y,NA,NA,NA,NA,12/06/2024,naive,
129,M. domestica,M,3,yellow,2.28,2.27,Y,white,4.14,8.59,Y,NA,NA,NA,NA,12/06/2024,naive,
130,M. domestica,F,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
131,M. domestica,F,5,white,0.45,8.24,Y,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
132,M. domestica,F,6,pink,17.34,1.57,Y,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
133,M. domestica,F,7,white,2.26,2.54,Y,pink,9.25,10.16,Y,NA,NA,NA,NA,12/06/2024,naive,
134,M. domestica,M,8,blue,2.52,0.3,Y,yellow,11.49,0.1,N,blue,12.2,1.3,Y,12/06/2024,naive,
135,M. domestica,F,9,white,1.35,17.44,Y,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
136,M. domestica,F,1,blue,0.3,1.52,Y,blue,4.09,0.55,Y,pink,5.35,3.01,Y,12/06/2024,naive,
137,M. domestica,F,2,blue,0.09,2.19,Y,pink,2.3,0.25,Y,NA,NA,NA,NA,12/06/2024,naive,
138,M. domestica,F,3,pink,0.1,19.24,Y,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
139,M. domestica,F,4,blue,15.15,4.24,Y,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
140,M. domestica,F,5,white,1.56,4.39,Y,pink,6.4,13.02,Y,NA,NA,NA,NA,12/06/2024,naive,
141,M. domestica,M,6,yellow,5.09,12.43,Y,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
142,M. domestica,M,7,blue,4.26,1.08,Y,blue,11.16,0.54,Y,NA,NA,NA,NA,12/06/2024,naive,
143,M. domestica,F,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
144,M. domestica,F,9,yellow,1.29,1.53,Y,yellow,3.51,6.49,Y,NA,NA,NA,NA,12/06/2024,naive,
145,M. domestica,F,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
146,M. domestica,F,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
147,M. domestica,F,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
148,M. domestica,F,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
149,M. domestica,M,5,yellow,0.29,1.11,Y,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
150,M. domestica,F,6,white,10.41,5.12,Y,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
151,M. domestica,M,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
152,M. domestica,F,8,white,2.23,0.33,Y,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
153,M. domestica,M,9,white,5.04,2.17,N,NA,NA,NA,NA,NA,NA,NA,NA,12/06/2024,naive,
154,M. domestica,F,1,yellow,0.55,5.22,Y,pink,6.24,13.01,Y,NA,NA,NA,NA,13/06/2024,naive,
155,M. domestica,F,2,yellow,9.48,0.22,Y,yellow,10.24,8.41,Y,NA,NA,NA,NA,13/06/2024,naive,
156,M. domestica,M,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13/06/2024,naive,
157,M. domestica,F,4,pink,1.1,1.38,Y,white,3.15,1.34,Y,white,8.08,1.24,Y,13/06/2024,naive,
158,M. domestica,F,5,yellow,18.21,1.33,Y,NA,NA,NA,NA,NA,NA,NA,NA,13/06/2024,naive,
159,M. domestica,F,6,pink,2.47,16.16,Y,NA,NA,NA,NA,NA,NA,NA,NA,13/06/2024,naive,
160,M. domestica,F,7,white,15.28,3.41,Y,NA,NA,NA,NA,NA,NA,NA,NA,13/06/2024,naive,
161,M. domestica,F,8,white,1.08,0.43,Y,blue,2.59,0.51,Y,white,3.58,0.46,Y,13/06/2024,naive,
162,M. domestica,F,9,blue,1.36,4.15,Y,blue,6.43,2.56,Y,white,10.03,7.34,Y,13/06/2024,naive,
163,M. domestica,F,1,yellow,15.36,4.02,Y,NA,NA,NA,NA,NA,NA,NA,NA,13/06/2024,naive,
164,M. domestica,M,2,blue,0.18,2.31,Y,NA,NA,NA,NA,NA,NA,NA,NA,13/06/2024,naive,
165,M. domestica,M,3,pink,0.19,6.19,Y,NA,NA,NA,NA,NA,NA,NA,NA,13/06/2024,naive,
166,M. domestica,F,4,yellow,1.06,2.28,Y,white,7.46,3.54,Y,yellow,12.57,4.25,Y,13/06/2024,naive,
167,M. domestica,M,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13/06/2024,naive,
168,M. domestica,F,6,pink,1.16,8.55,Y,yellow,10.17,2.23,Y,blue,14.11,8.35,Y,13/06/2024,naive,
169,M. domestica,F,7,yellow,8,10.49,Y,NA,NA,NA,NA,NA,NA,NA,NA,13/06/2024,naive,
170,M. domestica,F,8,yellow,0.58,3.3,Y,white,4.43,0.36,Y,yellow,5.38,3.07,Y,13/06/2024,naive,
171,M. domestica,M,9,yellow,1.53,3.01,Y,white,5.03,11.43,Y,NA,NA,NA,NA,13/06/2024,naive,
172,M. domestica,F,1,white,0.41,5.35,Y,pink,6.26,6.37,Y,white,12.56,6.58,Y,13/06/2024,naive,
173,M. domestica,F,2,blue,18.01,1.54,Y,NA,NA,NA,NA,NA,NA,NA,NA,13/06/2024,naive,
174,M. domestica,F,3,white,0.18,2.09,Y,pink,2.35,4.26,Y,white,8.44,10.4,Y,13/06/2024,naive,
175,M. domestica,M,4,yellow,1.59,4.09,Y,pink,6.13,3.55,Y,blue,9.48,2.59,Y,13/06/2024,naive,
176,M. domestica,M,5,yellow,11.37,6.3,Y,blue,18.48,0.08,Y,NA,NA,NA,NA,13/06/2024,naive,
177,M. domestica,F,6,pink,3.39,12.15,Y,NA,NA,NA,NA,NA,NA,NA,NA,13/06/2024,naive,
